NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
2rf3mu4w	Chemical	coronavirus nucleic acid	Disease	viral pneumonia	: null	JUXSTAPOSE
jobroaur	Chemical	0800-222-1002	Disease	est谩 realizando difusi贸n masiva de informaci贸n para viajeros	: null	JUXSTAPOSE
jobroaur	Chemical	0800-222-1002	Disease	conciencia acerca de la importancia	: null	JUXSTAPOSE
u1claajf	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
plede1kn	Chemical	coronavirus	Disease	coronavirus (SARS-CoV-2)-infected pneumonia	: null	JUXSTAPOSE
plede1kn	Chemical	lactate	Disease	fever	: null	JUXSTAPOSE
plede1kn	Chemical	lactate	Disease	fever	: null	JUXSTAPOSE
plede1kn	Chemical	lactate	Disease	breath shortness	: null	JUXSTAPOSE
plede1kn	Chemical	lactate	Disease	bilateral pneumonia	: null	JUXSTAPOSE
plede1kn	Chemical	oxygen	Disease	fever	: null	JUXSTAPOSE
plede1kn	Chemical	oxygen	Disease	fever	: null	JUXSTAPOSE
plede1kn	Chemical	oxygen	Disease	breath shortness	: null	JUXSTAPOSE
plede1kn	Chemical	oxygen	Disease	bilateral pneumonia	: null	JUXSTAPOSE
bcl5776f	Chemical	coronavirus	Disease	coronavirus disease	: null	NONE
hht23dh0	Chemical	coronavirus	Disease	APS	: cancel	cancel
r8x24jjd	Chemical	coronavirus	Disease	acute kidney injury	: null	JUXSTAPOSE
r8x24jjd	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
r8x24jjd	Chemical	coronavirus	Disease	Middle East respiratory syndrome	: null	JUXSTAPOSE
r8x24jjd	Chemical	coronavirus	Disease	coronavirus infection	: null	JUXSTAPOSE
r8x24jjd	Chemical	coronavirus	Disease	acute kidney injury	: null	JUXSTAPOSE
qluoacik	Chemical	CMDA	Disease	coronary pneumonia	: important	important
qluoacik	Chemical	CMDA	Disease	coronavirus pneumonia	: forward	forward on
nzl7a8xt	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
nzl7a8xt	Chemical	coronavirus	Disease	Coronavirus Pneumonia	: named	PLAIN_NAME
sc8zzqgy	Chemical	la vigilancia epidemiol贸gica	Disease	as铆 como la vigilancia epidemiol贸gica	: definiciones	definiciones
p9sjl867	Chemical	coronavirus	Disease	la implementaci贸n	: null	JUXSTAPOSE
p9sjl867	Chemical	la situaci贸n epidemiol贸gica	Disease	la situaci贸n epidemiol贸gica	: null	JUXSTAPOSE
p9sjl867	Chemical	la situaci贸n epidemiol贸gica	Disease	OMS	: como	como
p9sjl867	Chemical	la situaci贸n epidemiol贸gica	Disease	los destinatarios de esta circular deben observar para la vigilancia	: como	como
p9sjl867	Chemical	la situaci贸n epidemiol贸gica	Disease	toma de medidas de contenci贸n para una eventual introducci贸n del virus	: como	como
p9sjl867	Chemical	coronavirus	Disease	la situaci贸n epidemiol贸gica	: null	JUXSTAPOSE
p9sjl867	Chemical	coronavirus	Disease	OMS	: como	como
p9sjl867	Chemical	coronavirus	Disease	los destinatarios de esta circular deben observar para la vigilancia	: como	como
p9sjl867	Chemical	coronavirus	Disease	toma de medidas de contenci贸n para una eventual introducci贸n del virus	: como	como
9pd33p6k	Chemical	la Organizaci贸n Panamericana	Disease	laboratorio para la detecci贸n y diagn贸stico de la infecci贸n	: recomienda	recomienda
9pd33p6k	Chemical	la Organizaci贸n Panamericana	Disease	OPS	: null	NONE
9pd33p6k	Chemical	la Organizaci贸n Panamericana	Disease	OMS	: null	NONE
9pd33p6k	Chemical	la Organizaci贸n Panamericana	Disease	referencia y la implementaci贸n del protocolo de detecci贸n molecular para 2019-nCoV	: recomienda	NONE
9pd33p6k	Chemical	la capacidad	Disease	laboratorio para la detecci贸n y diagn贸stico de la infecci贸n	: null	JUXSTAPOSE
9pd33p6k	Chemical	la capacidad	Disease	OPS	: null	NONE
9pd33p6k	Chemical	la capacidad	Disease	OMS	: null	NONE
9pd33p6k	Chemical	la capacidad	Disease	referencia y la implementaci贸n del protocolo de detecci贸n molecular para 2019-nCoV	: null	NONE
eqewn6j4	Chemical	coronavirus	Disease	coronavirus infection	: null	JUXSTAPOSE
eqewn6j4	Chemical	coronavirus	Disease	Middle East Respiratory Syndrome	: null	JUXSTAPOSE
eqewn6j4	Chemical	coronavirus	Disease	diabetes	: investigated	investigate
703g31e5	Chemical	na	Disease	MS	: null	JUXSTAPOSE
703g31e5	Chemical	na	Disease	coordenado pela Secretaria de Vigil芒ncia	: null	JUXSTAPOSE
703g31e5	Chemical	na	Disease	MS	: null	JUXSTAPOSE
703g31e5	Chemical	na	Disease	emerg锚ncia de sa煤de p煤blica	: null	JUXSTAPOSE
d0wp7iuq	Chemical	la situaci贸n epidemiol贸gica de la enfermedad	Disease	la toma	: aspectos	NONE
ikxbwbqf	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
ioyn46of	Chemical	coronavirus	Disease	infectious disease	: null	JUXSTAPOSE
ioyn46of	Chemical	coronavirus	Disease	coronavirus infection	: null	JUXSTAPOSE
ke5967zx	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
ke5967zx	Chemical	coronavirus	Disease	Coronavirus Disease	: named	PLAIN_NAME
t3823edr	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
9ajfi2ki	Chemical	coronavirus	Disease	coronavirus infected disease	: null	JUXSTAPOSE
9ajfi2ki	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
nzkixriv	Chemical	coronavirus	Disease	Acute Respiratory Infection Severe	: null	JUXSTAPOSE
xdnv15ne	Chemical	coronavirus	Disease	coronavirus-infected pneumonia	: null	JUXSTAPOSE
xdnv15ne	Chemical	coronavirus	Disease	coronavirus-infected pneumonia	: null	JUXSTAPOSE
xdnv15ne	Chemical	coronavirus	Disease	acute respiratory infectious diease	: null	JUXSTAPOSE
nmpi5hun	Chemical	coronavirus	Disease	corona virus disease	: caused	cause in
nmpi5hun	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus (SARS-CoV) and Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
nmpi5hun	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus (SARS-CoV) and Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
nmpi5hun	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus (SARS-CoV) and Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
ua6in488	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
nr6ef5v1	Chemical	lopinavir/ritonavir	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
nr6ef5v1	Chemical	lopinavir/ritonavir	Disease	coronavirus pneumonia	: hospitalized	hospitalize
nr6ef5v1	Chemical	lopinavir/ritonavir	Disease	coronavirus pneumonia	: hospitalized	hospitalize
1gt0n6uo	Chemical	coronavirus nucleal acid	Disease	fever	: null	JUXSTAPOSE
jl48e5c0	Chemical	alpha-interferon	Disease	inhalation plus lopinavir	: treated	treat with
jl48e5c0	Chemical	lopinavir/ritonavir	Disease	inhalation plus lopinavir	: null	JUXSTAPOSE
cs8n5kid	Chemical	abidol/oseltamivir	Disease	lung lesions	: null	JUXSTAPOSE
cs8n5kid	Chemical	abidol/oseltamivir	Disease	bacterial infection	: null	JUXSTAPOSE
cs8n5kid	Chemical	oxygen	Disease	lung lesions	: null	JUXSTAPOSE
cs8n5kid	Chemical	oxygen	Disease	bacterial infection	: null	JUXSTAPOSE
20uq34pw	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
20uq34pw	Chemical	coronavirus	Disease	acute respiratory syndrome	: combined	AFFECT_WEAK
20uq34pw	Chemical	coronavirus	Disease	Middle East respiratory syndrome	: combined	AFFECT_WEAK
rk1cxwz6	Chemical	coronavirus	Disease	coronavirus disease	: null	JUXSTAPOSE
6agqpt2g	Chemical	lopinavir/ritonavir	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
6agqpt2g	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
brzprnz3	Chemical	Li	Disease	fever	: null	JUXSTAPOSE
o6a0a2o3	Chemical	2020-02-11	Disease	Zhejiang Provincial People	: null	JUXSTAPOSE
xbjn879m	Chemical	emtricitabine	Disease	FTC	: fumarate	fumarate
xbjn879m	Chemical	emtricitabine	Disease	coronavirus pneumonia	: fumarate	fumarate
xbjn879m	Chemical	tenofovir alafenamide fumarate	Disease	FTC	: fumarate	fumarate
xbjn879m	Chemical	tenofovir alafenamide fumarate	Disease	coronavirus pneumonia	: fumarate	fumarate
xbjn879m	Chemical	emtricitabine	Disease	FTC	: fumarate	NONE
xbjn879m	Chemical	emtricitabine	Disease	coronavirus pneumonia	: fumarate	NONE
xbjn879m	Chemical	tenofovir alafenamide fumarate	Disease	FTC	: fumarate	NONE
xbjn879m	Chemical	tenofovir alafenamide fumarate	Disease	coronavirus pneumonia	: fumarate	NONE
pwyculzt	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
pwyculzt	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
stw1h13e	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
5yvburwy	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
5yvburwy	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
fx51mtkh	Chemical	nucleic acid	Disease	renal dysfunction	: null	JUXSTAPOSE
50y4vog6	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
50y4vog6	Chemical	NCP	Disease	pneumonia	: lower	lower
50y4vog6	Chemical	NCP	Disease	pneumonia	: lower	lower
1y7cyl80	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
tfsiq9ai	Chemical	nucleic acid	Disease	2019-nCov pneumonia	: null	JUXSTAPOSE
2fx7a0ta	Chemical	MP	Disease	influenza A virus	: null	JUXSTAPOSE
2fx7a0ta	Chemical	MP	Disease	Mycoplasma pneumonia	: null	JUXSTAPOSE
2fx7a0ta	Chemical	MP	Disease	Legionella pneumophila	: null	JUXSTAPOSE
2fx7a0ta	Chemical	MP	Disease	hypertension	: null	JUXSTAPOSE
2fx7a0ta	Chemical	MP	Disease	diabetes mellitus	: null	JUXSTAPOSE
2fx7a0ta	Chemical	MP	Disease	immunodeficiency virus (HIV) infection	: null	JUXSTAPOSE
2fx7a0ta	Chemical	MP	Disease	6 Corona Virus Disease	: null	JUXSTAPOSE
s5f1olt4	Chemical	coronavirus	Disease	cancer	: null	JUXSTAPOSE
s5f1olt4	Chemical	coronavirus	Disease	cancer	: null	JUXSTAPOSE
s5f1olt4	Chemical	coronavirus	Disease	lymphoma	: analyzing	ASSESS_EFFECT_OF_WEAK
8hlp6u58	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
oh4um491	Chemical	bilirubin	Disease	gastrointestinal symptoms	: null	JUXSTAPOSE
oh4um491	Chemical	bilirubin	Disease	diarrhea	: null	JUXSTAPOSE
2df2lgpa	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
i6xzyy6h	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
i6xzyy6h	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
skrack0x	Chemical	5G	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
skrack0x	Chemical	5G	Disease	Corona Virus Disease	: null	JUXSTAPOSE
skrack0x	Chemical	5G	Disease	COVID-19 epidemic	: build	build for
skrack0x	Chemical	5G	Disease	COVID-19 epidemic	: null	NONE
skrack0x	Chemical	5G	Disease	COVID-19 epidemic	: null	NONE
iqx0rxun	Chemical	coronavirus	Disease	pneumonia-associated respiratory syndrome	: null	JUXSTAPOSE
iqx0rxun	Chemical	coronavirus	Disease	pneumonia-associated respiratory syndrome	: named	name as
iqx0rxun	Chemical	coronavirus	Disease	coronavirus disease	: cause	cause
7qatfxoj	Chemical	coronavirus	Disease	coronavirus disease	: null	JUXSTAPOSE
7qatfxoj	Chemical	UW Medicine	Disease	infectious-disease	: null	JUXSTAPOSE
73wmvqur	Chemical	NCP	Disease	orthopedic trauma	: null	NONE
73wmvqur	Chemical	NCP	Disease	orthopedic trauma	: null	NONE
73wmvqur	Chemical	NCP	Disease	trauma	: provide	NONE
jiins3m0	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
jiins3m0	Chemical	oxygen	Disease	2019-nCov pneumonia	: null	JUXSTAPOSE
b49q7944	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
s3v5s1ug	Chemical	coronavirus	Disease	diarrhea	: null	JUXSTAPOSE
s3v5s1ug	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
gbvyuem5	Chemical	Coronavirus Pneumonia	Disease	Current Epidemic of Novel Coronavirus Pneumonia	: null	JUXSTAPOSE
1r1rjw66	Chemical	coronavirus	Disease	fever	: suffer	suffer from
1r1rjw66	Chemical	coronavirus	Disease	acute respiratory distress syndrome	: have	have
wjcpvg0o	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
wjcpvg0o	Chemical	coronavirus	Disease	chronic heart failure	: null	JUXSTAPOSE
wjcpvg0o	Chemical	coronavirus	Disease	heart failure	: infection;Based	infection;based on
wjcpvg0o	Chemical	coronavirus	Disease	chronic heart failure	: suggested	suggest for
m88ha8ry	Chemical	coronavirus	Disease	pneumonia	: causes	NONE
s9j4yv3j	Chemical	coronavirus	Disease	pneumonia	: null	JUXSTAPOSE
l4tdjanh	Chemical	coronavirus	Disease	coronavirus pneumonia	: considered	NONE
l4tdjanh	Chemical	coronavirus	Disease	Coronavirus Pneumonia	: susceptible	NONE
l4tdjanh	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	NONE
l4tdjanh	Chemical	coronavirus	Disease	Coronavirus Pneumonia	: considered	NONE
l4tdjanh	Chemical	oxygen	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
l4tdjanh	Chemical	oxygen	Disease	Coronavirus Pneumonia	: considered	consider to
l4tdjanh	Chemical	NCP	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
l4tdjanh	Chemical	NCP	Disease	Coronavirus Pneumonia	: null	JUXSTAPOSE
9btd3tuo	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
li35ju4z	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
3hxgp134	Chemical	coronavirus	Disease	coronavirus pneumonia(NCP)outbreak	: null	JUXSTAPOSE
xx785tpq	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
6iwwsgqx	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
qpf15tt3	Chemical	coronavirus	Disease	coronavirus pneumonia(NCP)outbreak	: null	JUXSTAPOSE
qpf15tt3	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
i1udxq11	Chemical	coronavirus	Disease	acute respiratory syndrome	: belongs	belong to
dvuhwz5m	Chemical	nucleic acid	Disease	coronavirus infection	: null	JUXSTAPOSE
sbvn0nwl	Chemical	coronavirus	Disease	Infectious Diseases	: distribute	distribute as
rgt3v4f3	Chemical	NCP	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
rgt3v4f3	Chemical	coronavirus	Disease	coronavirus pneumonia	: null	JUXSTAPOSE
ycfcnkff	Chemical	NCP	Disease	epidemic condition	: null	JUXSTAPOSE
5nnax458	Chemical	lead	Disease	nosocomial infection	: issuing	issue for
p67twx7a	Chemical	oxygen	Disease	acute respiratory distress syndrome	: developed	NONE
3zgzlzp5	Chemical	DA	Disease	arthritis	: null	JUXSTAPOSE
3zgzlzp5	Chemical	DA	Disease	arthritis	: null	JUXSTAPOSE
3zgzlzp5	Chemical	5-9	Disease	arthritis	: null	JUXSTAPOSE
3zgzlzp5	Chemical	DA	Disease	arthritis	: null	JUXSTAPOSE
3zgzlzp5	Chemical	DA	Disease	arthritis	: cause	cause
1dcf0uum	Chemical	formaldehyde	Disease	cancer	: causes	cause
1dcf0uum	Chemical	formaldehyde	Disease	nasal cancer	: inhaled	NONE
1dcf0uum	Chemical	formaldehyde	Disease	chronic respiratory disorders	: null	JUXSTAPOSE
1dcf0uum	Chemical	formaldehyde	Disease	chronic respiratory disorders	: null	JUXSTAPOSE
g60m3gve	Chemical	castanospermine	Disease	embryonic dorsal root ganglion neurons	: null	JUXSTAPOSE
f1b3ygg0	Chemical	N-acetyl-galactosamine	Disease	hepatitis	: null	JUXSTAPOSE
inlq9ee8	Chemical	ribonucleotides	Disease	vesicular stomatitis virus	: null	JUXSTAPOSE
inlq9ee8	Chemical	ribonucleotides	Disease	Newcastle disease	: null	JUXSTAPOSE
inlq9ee8	Chemical	ribonucleotide triphosphate	Disease	vesicular stomatitis virus	: null	JUXSTAPOSE
inlq9ee8	Chemical	ribonucleotide triphosphate	Disease	Newcastle disease	: null	JUXSTAPOSE
4t98bah8	Chemical	cyclic-nucleotide	Disease	glial fibrillary acidic	: null	JUXSTAPOSE
4t98bah8	Chemical	O-2A	Disease	glial fibrillary acidic	: null	JUXSTAPOSE
4t98bah8	Chemical	O-2A	Disease	demyelinating lesions	: null	JUXSTAPOSE
4t98bah8	Chemical	thymidine	Disease	demyelinating lesions	: null	JUXSTAPOSE
4t98bah8	Chemical	O-2A	Disease	demyelinating disease	: null	JUXSTAPOSE
ie5ox69g	Chemical	neomycin	Disease	B lymphoma	: null	JUXSTAPOSE
vr5hnzp8	Chemical	galactocerebroside	Disease	glial fibrillary acidic	: null	JUXSTAPOSE
vr5hnzp8	Chemical	O-2A	Disease	glial fibrillary acidic	: null	JUXSTAPOSE
vr5hnzp8	Chemical	O-2A	Disease	demyelinated	: increased;	increased;
vr5hnzp8	Chemical	O-2A	Disease	demyelinated	: increased;	increased;
vr5hnzp8	Chemical	O-2A	Disease	demyelinated	: null	JUXSTAPOSE
vr5hnzp8	Chemical	O-2A	Disease	demyelination	: enhanced	enhance in
88xrwzz8	Chemical	T clone	Disease	APC	: null	JUXSTAPOSE
88xrwzz8	Chemical	APC	Disease	APC	: null	JUXSTAPOSE
dwzz9vvf	Chemical	HBenvAg	Disease	hepatitis B virus	: null	JUXSTAPOSE
gty6b7vz	Chemical	N124I	Disease	vesicular stomatitis virus	: leads	lead to
gty6b7vz	Chemical	N124I	Disease	vesicular-tubular	: leads	lead to
gty6b7vz	Chemical	guanine nucleotide	Disease	vesicular stomatitis virus	: leads	lead to
gty6b7vz	Chemical	guanine nucleotide	Disease	vesicular-tubular	: leads	lead to
gty6b7vz	Chemical	Ca2	Disease	vesicular-tubular clusters	: null	JUXSTAPOSE
45x96b5d	Chemical	NH2	Disease	TMD	: null	JUXSTAPOSE
wekvet6f	Chemical	Ceramide	Disease	Infectious Bronchitis Virus	: Uncovers	uncover
wekvet6f	Chemical	cis	Disease	Infectious Bronchitis Virus	: null	JUXSTAPOSE
wekvet6f	Chemical	coronavirus	Disease	infectious bronchitis virus	: null	JUXSTAPOSE
wekvet6f	Chemical	cis	Disease	infectious bronchitis virus	: null	JUXSTAPOSE
cqvnxsbo	Chemical	dipeptidyl	Disease	ALP	: fused	fuse to
cqvnxsbo	Chemical	luminal	Disease	ALP	: null	JUXSTAPOSE
04ceiyko	Chemical	MOUSE LEUKEMIA	Disease	LEUKEMIA	: null	JUXSTAPOSE
04ceiyko	Chemical	MOUSE LEUKEMIA	Disease	PROPERTIES OF THE CAUSAL VIRUS	: null	JUXSTAPOSE
q3agdeju	Chemical	cAMP	Disease	cystic fibrosis	: null	JUXSTAPOSE
q3agdeju	Chemical	cAMP	Disease	CF	: null	JUXSTAPOSE
q3agdeju	Chemical	chloride	Disease	cystic fibrosis	: null	JUXSTAPOSE
q3agdeju	Chemical	chloride	Disease	CF	: null	JUXSTAPOSE
cq8ojfit	Chemical	cortisone	Disease	hepatitis virus	: null	JUXSTAPOSE
6acjgug3	Chemical	lipopolysaccharide	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	interferon gamma	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: enhance	UP-REGULATE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: enhance	UP-REGULATE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: enhance	UP-REGULATE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: responsive	responsive
6acjgug3	Chemical	prostaglandins	Disease	BN	: due	due
6acjgug3	Chemical	indomethacin	Disease	BN	: alter	AFFECT_WEAK
6acjgug3	Chemical	IFN-gamma	Disease	BN	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN-gamma	Disease	BN	: responsive	responsive
6acjgug3	Chemical	IFN-gamma	Disease	LPS	: null	JUXSTAPOSE
6acjgug3	Chemical	IFN	Disease	LPS	: null	JUXSTAPOSE
ef7naqip	Chemical	Ca2	Disease	tumor	: null	UP-REGULATE
p8pyn9uj	Chemical	Na	Disease	gastric epithelium	: restricted	NONE
phhouevh	Chemical	C6-NBD-ceramide	Disease	C6-NBD-ceramide	: null	JUXSTAPOSE
phhouevh	Chemical	BFA	Disease	vesicular stomatitis virus	: alter	AFFECT_WEAK
ori9idb3	Chemical	chondroitin sulfate glycosaminoglycan	Disease	melanoma	: null	DOWN-REGULATE
ori9idb3	Chemical	BFA	Disease	melanoma	: retained	retain in
ori9idb3	Chemical	oligosaccharides	Disease	melanoma	: null	JUXSTAPOSE
qasgn7s9	Chemical	Hepatitis B surface antigen	Disease	Hepatitis B	: null	JUXSTAPOSE
qasgn7s9	Chemical	hepatitis B surface antigen	Disease	hepatitis B	: null	JUXSTAPOSE
qasgn7s9	Chemical	HBsAg	Disease	hepatitis B	: null	JUXSTAPOSE
cgaj5co9	Chemical	deoxyribonucleic acid	Disease	COPD	: null	JUXSTAPOSE
qlm83r6n	Chemical	alcohol	Disease	basal ganglia	: null	JUXSTAPOSE
4q5edir8	Chemical	nucleic-acid	Disease	genetic diseases	: controlling	control by
i21wf67n	Chemical	ALA	Disease	amoebic liver abscess	: null	JUXSTAPOSE
azfhesw9	Chemical	DPP	Disease	lung squamous cell carcinoma	: null	JUXSTAPOSE
azfhesw9	Chemical	DPP	Disease	nonneoplastic lung	: null	JUXSTAPOSE
azfhesw9	Chemical	DPP	Disease	cancer	: null	JUXSTAPOSE
azfhesw9	Chemical	DPP	Disease	tumor	: null	JUXSTAPOSE
rqcvauek	Chemical	Lithium chloride	Disease	aeruginosa keratitis	: promotes	UP-REGULATE_WEAK
rqcvauek	Chemical	LiCl	Disease	keratitis	: null	JUXSTAPOSE
rqcvauek	Chemical	sodium chloride	Disease	keratitis	: null	JUXSTAPOSE
rqcvauek	Chemical	NaCl	Disease	keratitis	: null	JUXSTAPOSE
rqcvauek	Chemical	LiCl	Disease	keratitis	: null	JUXSTAPOSE
rqcvauek	Chemical	LiCl	Disease	corneal disease	: reduced	DOWN-REGULATE
rqcvauek	Chemical	LiCl	Disease	tumor	: decreased	NONE
rqcvauek	Chemical	LiCl	Disease	keratitis	: null	JUXSTAPOSE
5ef2no83	Chemical	Lactate	Disease	malignant tumors	: is	be
5ef2no83	Chemical	Lactate	Disease	metastatic disease	: is	be
qebswt0o	Chemical	MA	Disease	acute diarrhea	: null	JUXSTAPOSE
mn9q1yz0	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
mn9q1yz0	Chemical	coronavirus CPE	Disease	acute respiratory syndrome CoV	: null	JUXSTAPOSE
mn9q1yz0	Chemical	TCM	Disease	acute respiratory syndrome CoV	: null	JUXSTAPOSE
v0umsl5m	Chemical	canine coronavirus	Disease	arteritis virus	: null	JUXSTAPOSE
v0umsl5m	Chemical	equine	Disease	arteritis virus	: null	JUXSTAPOSE
v0umsl5m	Chemical	equine influenza	Disease	arteritis virus	: null	JUXSTAPOSE
clq2k6td	Chemical	tylophorine	Disease	carcinoma	: null	JUXSTAPOSE
clq2k6td	Chemical	tylophorine	Disease	carcinoma	: null	JUXSTAPOSE
clq2k6td	Chemical	tylophorine	Disease	tumors	: elicited	NONE
clq2k6td	Chemical	dibenzoquinoline-33b	Disease	tumors	: null	JUXSTAPOSE
clq2k6td	Chemical	tylophorine	Disease	-cancer	: exert	exert by
3aowc1gu	Chemical	147 chaperone	Disease	tumour	: disproves	disprove
3aowc1gu	Chemical	lactate	Disease	tumour	: disproves	disprove
3aowc1gu	Chemical	lactic acid	Disease	tumour metabolism	: null	JUXSTAPOSE
qwpma8oj	Chemical	corticosteroids	Disease	systemic rheumatic diseases	: null	JUXSTAPOSE
